,adeop1,adeop2,lysop1,lysop2,adewt1,adewt2,lyswt1,lyswt2,glucose,adenine,lysine
40,7,13,7,22,41,33,28,38,6893.206707525838,9003.028795675655,6383.887039087925
41,7,14,7,22,41,35,28,38,6893.206707525838,9003.028795675655,6383.887039087925
42,8,15,7,22,42,37,28,38,6893.206707525838,9003.028795675655,6383.887039087925
43,8,15,7,22,43,40,29,38,6893.206707525838,9003.028795675655,6383.887039087925
44,8,15,7,22,43,42,31,39,6893.206707525838,9003.028795675655,6383.887039087925
45,9,15,7,23,44,43,36,40,6893.206707525838,9003.028795675655,6383.887039087925
46,10,18,7,23,47,47,37,41,6893.206707525838,9003.028795675655,6383.887039087925
47,10,18,7,23,49,47,39,43,6893.206707525838,9003.028795675655,6383.887039087925
48,10,18,7,24,50,48,41,44,6893.206707525838,9003.028795675655,6383.887039087925
49,10,18,7,27,50,48,42,45,6893.206707525838,9003.028795675655,6383.887039087925
50,10,20,7,29,52,48,42,48,6893.206707525838,9003.028795675655,6383.887039087925
51,12,21,8,31,52,51,42,50,6893.206707525838,9003.028795675655,6383.887039087925
52,12,21,8,31,55,53,43,52,6893.206707525838,9003.028795675655,6383.887039087925
53,12,22,8,33,56,55,43,54,6893.206707525838,9003.028795675655,6383.887039087925
54,12,22,8,37,58,55,44,55,6893.206707525838,9003.028795675655,6383.887039087925
55,12,22,9,38,59,57,44,55,6893.206707525838,9003.028795675655,6383.887039087925
56,12,22,9,40,62,57,47,58,6893.206707525838,9003.028795675655,6383.887039087925
57,13,23,10,40,64,57,51,61,6893.206707525838,9003.028795675655,6383.887039087925
58,13,23,10,40,67,57,52,63,6893.206707525838,9003.028795675655,6383.887039087925
59,13,23,10,40,70,58,54,66,6893.206707525838,9003.028795675655,6383.887039087925
60,13,23,12,41,73,59,55,69,6893.206707525838,9003.028795675655,6383.887039087925
61,14,25,13,41,76,62,55,69,6893.206707525838,9003.028795675655,6383.887039087925
